3.12e-08	-6.4119759161411e-11	-2.4553882394996e-10	-3.2448723387373e-11
3.14e-08	-5.6476226240563e-10	-1.2750688547822e-10	-1.2045092510434e-10
3.16e-08	-2.7613415802287e-10	-1.0683009150406e-10	-6.0784741819777e-11
3.18e-08	-5.4257916844869e-10	-3.191930979324e-10	-7.6379859192314e-11
3.2e-08	-3.3656479271063e-10	-3.3559650693502e-11	-3.1753423461898e-11
3.22e-08	-2.0156631475337e-10	-1.1688247401209e-10	-1.3147375768739e-10
3.24e-08	-3.9045045993871e-10	-3.5913988799173e-11	-9.6570113075282e-11
3.26e-08	-3.4040526530853e-10	-2.4649814724059e-10	-5.1495581426723e-11
3.28e-08	-3.1904712100073e-10	-8.0540252304171e-11	-7.7923860671778e-11
3.3e-08	-1.8189411758705e-10	-1.6726025098193e-10	-3.8692650878091e-11
3.32e-08	-3.391000308044e-10	-2.7129711202615e-10	-9.0172251347307e-11
3.34e-08	-3.4416360611955e-10	-3.5941677999792e-10	-9.0918163444897e-11
3.36e-08	-1.9255944077895e-10	-1.6378372971447e-10	-6.1175723548388e-11
3.38e-08	5.1136985170804e-11	-2.0249512748212e-10	-2.55067594927e-11
3.4e-08	-4.6507769666518e-10	-1.2794786682008e-10	-8.5254508342882e-11
3.42e-08	-4.3959324742233e-10	-2.9643293549615e-10	-1.3470512973248e-10
3.44e-08	-1.8006508655192e-10	-3.4624571869891e-10	-7.1195133212488e-11
3.46e-08	9.8779991369116e-11	3.9181162758729e-12	-1.0385580306364e-11
3.48e-08	-3.4804205609612e-10	-2.1248065820317e-10	-5.4396524895429e-11
3.5e-08	-3.7466519915906e-10	-1.8336579893491e-10	-3.9323679445331e-11
3.52e-08	-8.8353595503261e-11	-3.2859214845092e-10	-4.6789188540452e-11
3.54e-08	-1.2798276068403e-10	-6.1283526816088e-11	-7.1868587400184e-11
3.56e-08	-1.3727865268323e-10	-2.7215760963897e-10	-5.1863714813296e-11
3.58e-08	-2.2930522635884e-11	-3.8368715615484e-10	5.6178064101257e-11
3.6e-08	-1.6090934179848e-10	-1.3319558424636e-10	-3.1139945588872e-11
3.62e-08	-1.6305401565809e-10	-2.1923237478403e-10	-6.686266496786e-11
3.64e-08	-2.0030552661167e-10	-2.7184847816044e-10	-7.4171449805455e-11
3.66e-08	-3.1474979071747e-10	-1.5275488834178e-10	-6.6332908742425e-11
3.68e-08	-3.2083902631198e-10	-4.9085248156903e-11	-3.9390217391489e-11
3.7e-08	9.0225928501295e-11	-2.0907535735006e-10	-2.9756244974576e-11
3.72e-08	-8.7242938622565e-11	-9.2792705714069e-11	-4.1034183364305e-11
3.74e-08	-2.8714567380374e-11	-9.2969112777434e-11	-5.908571204593e-11
3.76e-08	-2.2336452201361e-10	-1.0597463494677e-10	-9.9421454830784e-11
3.78e-08	-2.6336419201963e-10	-2.3480165435539e-10	-2.9420245925662e-11
3.8e-08	-3.6422652428966e-10	-2.1588037334837e-10	-8.1197981150011e-11
3.82e-08	-7.3790399907837e-11	-2.4459526015588e-10	-1.2802525907482e-11
3.84e-08	-2.3353674578235e-10	-7.4736722139619e-11	-1.2970006700779e-10
3.86e-08	-2.7082355933907e-10	-4.0567664272993e-10	-7.1699369350013e-11
3.88e-08	-4.4323012351942e-10	-2.9804562667859e-10	-8.5141262594168e-11
3.9e-08	-2.9555763017261e-10	-8.3069110519331e-11	-9.3517934850868e-11
3.92e-08	-2.1151916306799e-10	-3.0316038989473e-10	-3.2285657451974e-11
3.94e-08	-3.0398882731434e-10	-2.1141957533861e-10	-7.765779773122e-11
